TT/DP/12598/20/03/00033;cash;2500000;;11;2020-03-12
TT/DP/03540/20/03/00029;cash;5000000;;11;2020-03-12
TT/DP/04576/20/03/00022;cash;2000000;;11;2020-03-12
TT/DP/12143/20/03/00053;cash;2100000;;11;2020-03-12
TT/DP/13384.2/20/03/00007;cash;900000;cash;11;2020-03-12
TT/DP/12143/20/03/00054;cash;5400000;;11;2020-03-12
TT/DP/13381.1/20/03/00014;cash;1150000;;11;2020-03-12
TT/DP/00675/20/03/00020;cash;8000000;;11;2020-03-12
TT/DP/04692/20/03/00025;cash;1000000;-;11;2020-03-12
TT/DP/05545/20/03/00043;cash;5000000;;0;2020-03-12
TT/DP/00675/20/03/00021;cash;1200000;;11;2020-03-12
TT/DP/13384.4/20/03/00014;cash;1200000;;11;2020-03-12
TT/DP/12143/20/03/00055;cash;1500000;;11;2020-03-11
TT/DP/05545/20/03/00044;cash;2600000;;11;2020-03-12
TT/DP/04692/20/03/00026;cash;1000000;-;11;2020-03-12
TT/DP/04576/20/03/00023;cash;5000000;;11;2020-03-13
TT/DP/13621/20/03/00026;cash;3700000;;11;2020-03-12
TT/DP/13621/20/03/00027;cash;2500000;;11;2020-03-12
TT/DP/00888/20/03/00027;cash;1150000;;11;2020-03-12
TT/DP/00758/20/03/00019;cash;3000000;;11;2020-03-12
TT/DP/06111/20/03/00017;cash;2500000;;11;2020-03-12
TT/DP/06112/20/03/00047;cash;2000000;;11;2020-03-12
TT/DP/12142/20/03/00037;cash;1300000;;0;2020-03-12
TT/DP/00758/20/03/00020;cash;1200000;;11;2020-03-12
TT/DP/04692/20/03/00027;cash;1100000;-;11;2020-03-12
TT/DP/07781/20/03/00023;cash;1500000;;11;2020-03-12
TT/DP/12142/20/03/00038;cash;1150000;;0;2020-03-12
TT/DP/12203/20/03/00023;cash;1000000;0;11;2020-03-12
TT/DP/12598.2/20/03/00024;cash;3000000;;11;2020-03-12
TT/DP/04576/20/03/00024;cash;3400000;;11;2020-03-12
TT/DP/05621/20/03/00014;cash;1500000;;11;2020-03-12
TT/DP/13388/20/03/00022;cash;1000000;1000000;11;2020-03-12
TT/DP/04730/20/03/00048;cash;1430000;;11;2020-03-12
TT/DP/17338/20/03/00017;cash;930000;0;11;2020-03-12
TT/DP/12143.1/20/03/00036;cash;2500000;;11;2020-03-12
TT/DP/05529/20/03/00020;cash;2500000;CASH;11;2020-03-12
TT/DP/13385.1/20/03/00011;cash;5000000;;11;2020-03-12
TT/DP/13388/20/03/00023;cash;3000000;3000000;11;2020-03-12
TT/DP/07781/20/03/00024;cash;900000;;11;2020-03-12
TT/DP/13759/20/03/00049;cash;3000000;-;11;2020-03-12
TT/DP/13621/20/03/00028;cash;2500000;;11;2020-03-12
TT/DP/13388/20/03/00024;cash;1100000;1100000;11;2020-03-12
TT/DP/04692.1/20/03/00013;cash;800000;-;11;2020-03-12
TT/DP/07628/20/03/00046;cash;750000;-;11;2020-03-12
TT/DP/00888/20/03/00028;kredit_transfer;3000000;;1;2020-03-12
TT/DP/12598.2/20/03/00025;cash;800000;;11;2020-03-12
TT/DP/13388/20/03/00025;cash;1100000;1100000;11;2020-03-12
TT/DP/13382/20/03/00017;cash;1100000;;11;2020-03-12
TT/DP/07781/20/03/00025;cash;4000000;;11;2020-03-12
TT/DP/17338/20/03/00018;cash;2300000;0;11;2020-03-12
TT/DP/07781/20/03/00026;cash;1150000;;11;2020-03-12
TT/DP/05545/20/03/00045;cash;4000000;;0;2020-03-12
TT/DP/03538/20/03/00040;cash;4000000;;0;2020-03-12
TT/DP/12598.2/20/03/00026;cash;1100000;;11;2020-03-12
TT/DP/12143/20/03/00056;cash;1150000;;11;2020-03-12
TT/DP/13385/20/03/00015;cash;800000;;11;2020-03-12
TT/DP/04730/20/03/00049;cash;1350000;;11;2020-03-12
TT/DP/11791/20/03/00026;cash;2500000;;11;2020-03-12
TT/DP/12144/20/03/00034;cash;5000000;TUNAI;11;2020-03-12
TT/DP/12143/20/03/00057;cash;3000000;;11;2020-03-07
TT/DP/00888/20/03/00029;cash;3000000;;11;2020-03-12
TT/DP/13621/20/03/00029;cash;2500000;;11;2020-03-12
TT/DP/12144/20/03/00035;cash;2500000;TUNAI;11;2020-03-12
TT/DP/12598.2/20/03/00027;cash;1400000;;11;2020-03-12
TT/DP/12144/20/03/00036;cash;800000;TUNAI;11;2020-03-12
TT/DP/13388/20/03/00026;cash;1100000;1100000;11;2020-03-12
TT/DP/05545/20/03/00046;cash;5000000;;0;2020-03-12
TT/DP/07628/20/03/00047;cash;950000;-;11;2020-03-12
TT/DP/07628/20/03/00048;cash;960000;-;11;2020-03-12
TT/DP/03540/20/03/00030;cash;2100000;;11;2020-03-12
TT/DP/05529/20/03/00021;cash;2000000;CASH;11;2020-03-12
TT/DP/07781/20/03/00027;cash;2000000;;11;2020-03-12
TT/DP/12143/20/03/00058;cash;1500000;;11;2020-03-12
TT/DP/12144.1/20/03/00016;cash;3000000;TUNAI;11;2020-03-12
TT/DP/00675/20/03/00022;cash;2500000;;11;2020-03-12
TT/DP/08549/20/03/00015;cash;2500000;;11;2020-03-12
TT/DP/04692/20/03/00028;cash;8000000;-;11;2020-03-12
TT/DP/03538/20/03/00041;cash;900000;;0;2020-03-12
TT/DP/12144.1/20/03/00017;cash;8000000;TUNAI;11;2020-03-12
TT/DP/13388.1/20/03/00017;cash;1500000;1500000;11;2020-03-12
TT/DP/05545/20/03/00047;cash;1500000;;0;2020-03-12
TT/DP/12144.1/20/03/00018;cash;2000000;TUNAI;11;2020-03-12
TT/DP/04730/20/03/00050;cash;1240000;;11;2020-03-12
TT/DP/07720/20/03/00047;cash;1100000;;11;2020-03-12
TT/DP/13382.2/20/03/00031;cash;1500000;;11;2020-03-12
TT/DP/06112/20/03/00048;cash;2500000;;11;2020-03-12
TT/DP/13381/20/03/00025;cash;800000;;11;2020-03-12
TT/DP/12142.1/20/03/00012;cash;860000;;0;2020-03-12
TT/DP/07781/20/03/00028;cash;1150000;;11;2020-03-12
TT/DP/07628/20/03/00049;cash;4000000;-;11;2020-03-12
TT/DP/06111/20/03/00018;cash;3000000;;0;2020-03-12
TT/DP/13384.4/20/03/00015;cash;1100000;;11;2020-03-12
TT/DP/07719/20/03/00017;cash;7000000;;11;2020-03-12
TT/DP/12144.1/20/03/00019;cash;2000000;TUNAI;11;2020-03-12
TT/DP/13384/20/03/00034;cash;5100000;;11;2020-03-12
TT/DP/04692/20/03/00029;cash;8000000;-;11;2020-03-12
TT/DP/00888/20/03/00030;cash;1150000;;11;2020-03-12
TT/DP/12144.1/20/03/00020;cash;2500000;TUNAI;11;2020-03-12
TT/DP/12598.2/20/03/00028;cash;3000000;;11;2020-03-12
TT/DP/12797/20/03/00048;cash;1100000;;11;0000-00-00
TT/DP/01354/20/03/00023;cash;1500000;0;11;2020-03-12
TT/DP/07628.1/20/03/00038;cash;1300000;-;11;2020-03-12
TT/DP/12143.1/20/03/00037;cash;1700000;;11;2020-03-12
TT/DP/06112/20/03/00049;cash;2000000;;11;2020-03-12
TT/DP/05545/20/03/00048;cash;800000;;11;2020-03-12
TT/DP/05529/20/03/00022;cash;800000;CASH;11;2020-03-12
TT/DP/01925/20/03/00018;cash;3000000;;0;2020-03-12
TT/DP/07719/20/03/00018;cash;800000;;11;2020-03-12
TT/DP/13381/20/03/00026;cash;5000000;;11;2020-03-12
TT/DP/12203/20/03/00024;cash;9000000;0;11;2020-03-12
TT/DP/00675/20/03/00023;cash;2500000;;11;2020-03-12
TT/DP/12598.2/20/03/00029;cash;4300000;;11;2020-03-12
TT/DP/13384.5/20/03/00007;cash;900000;;11;2020-03-12
TT/DP/12142.2/20/03/00022;cash;960000;;0;2020-03-12
TT/DP/17338/20/03/00019;cash;950000;0;11;2020-03-12
TT/DP/13384/20/03/00035;cash;1700000;;11;2020-03-12
TT/DP/00888/20/03/00031;kredit_transfer;1500000;;3;2020-03-11
TT/DP/08549/20/03/00016;cash;1300000;;11;2020-03-12
TT/DP/08549/20/03/00017;cash;1300000;;11;2020-03-12
TT/DP/04730/20/03/00051;cash;1440000;;11;2020-03-12
TT/DP/07628.1/20/03/00039;cash;2500000;-;11;2020-03-12
TT/DP/01354/20/03/00024;cash;2500000;0;11;2020-03-12
TT/DP/12143/20/03/00059;cash;1300000;;11;2020-03-12
TT/DP/11791/20/03/00027;cash;2000000;;11;2020-03-12
TT/DP/12598.1/20/03/00021;cash;4000000;;11;2020-03-12
TT/DP/07719/20/03/00019;cash;2500000;;11;2020-03-12
TT/DP/06935/20/03/00021;cash;4000000;;11;2020-03-12
TT/DP/04730/20/03/00052;cash;1430000;;11;2020-03-12
TT/DP/03538/20/03/00042;cash;1300000;;0;2020-03-12
TT/DP/07628.1/20/03/00040;cash;6000000;-;11;2020-03-12
TT/DP/12797/20/03/00049;cash;750000;;11;0000-00-00
TT/DP/12598.1/20/03/00022;cash;2500000;;11;2020-03-12
TT/DP/07464/20/03/00023;cash;2500000;;11;2020-03-12
TT/DP/06935/20/03/00022;cash;2000000;;11;2020-03-12
TT/DP/13382/20/03/00018;cash;2000000;;11;2020-03-12
TT/DP/07628.1/20/03/00041;cash;860000;-;11;2020-03-12
TT/DP/13384.4/20/03/00016;cash;2000000;;11;2020-03-12
TT/DP/13621/20/03/00030;cash;1600000;;11;2020-03-12
TT/DP/12598.2/20/03/00030;cash;5000000;;11;2020-03-12
TT/DP/13621/20/03/00031;cash;1600000;;11;2020-03-12
TT/DP/13621/20/03/00032;cash;2000000;;11;2020-03-12
TT/DP/04730/20/03/00053;cash;1630000;;11;2020-03-12
TT/DP/04730/20/03/00054;cash;800000;;0;2020-03-12
TT/DP/12598/20/03/00034;cash;800000;;11;2020-03-12
TT/DP/12797/20/03/00050;cash;1700000;;11;0000-00-00
TT/DP/12797/20/03/00051;cash;860000;;11;0000-00-00
TT/DP/12797/20/03/00052;cash;860000;;11;0000-00-00
TT/DP/13621/20/03/00033;cash;2300000;;11;2020-03-12
TT/DP/12144/20/03/00037;cash;800000;TUNAI;11;2020-03-13
TT/DP/12144/20/03/00038;cash;1700000;TUNAI;11;2020-03-13
TT/DP/13387/20/03/00046;cash;2000000;;11;2020-03-13
TT/DP/12144/20/03/00039;cash;1500000;TUNAI;11;2020-03-13
TT/DP/12144/20/03/00040;cash;1500000;TUNAI;11;2020-03-13
TT/DP/12143/20/03/00060;cash;1300000;;11;2020-03-13
TT/DP/03540/20/03/00031;cash;1300000;;11;2020-03-13
TT/DP/13384.6/20/03/00011;cash;1000000;;11;2020-03-10
TT/DP/01118/20/03/00011;cash;5000000;;11;2020-03-13
TT/DP/04576/20/03/00025;cash;2500000;;11;2020-03-13
TT/DP/03540/20/03/00032;cash;1100000;;11;2020-03-13
TT/DP/13381/20/03/00027;cash;4200000;;11;2020-03-13
TT/DP/13387/20/03/00047;cash;1200000;;11;2020-03-13
TT/DP/06935/20/03/00023;cash;3000000;;11;2020-03-13
TT/DP/12142/20/03/00039;cash;750000;;0;2020-03-12
TT/DP/07628.1/20/03/00042;cash;5000000;-;11;2020-03-13
TT/DP/13759/20/03/00050;cash;1100000;-;11;2020-03-13
TT/DP/06112/20/03/00050;cash;2000000;;11;2020-03-13
TT/DP/03538/20/03/00043;cash;1150000;;0;2020-03-13
TT/DP/00888/20/03/00032;cash;1700000;;11;2020-03-13
TT/DP/13759/20/03/00051;cash;1000000;-;11;2020-03-13
TT/DP/13381/20/03/00028;cash;1800000;;11;2020-03-13
TT/DP/01354/20/03/00025;cash;1350000;0;11;2020-03-13
TT/DP/17338/20/03/00020;cash;2000000;0;11;2020-03-13
TT/DP/03573/20/03/00036;cash;3000000;6,04E+13;6;2020-03-13
TT/DP/07628.1/20/03/00043;cash;4000000;-;11;2020-03-13
TT/DP/00888/20/03/00033;cash;2000000;;11;2020-03-13
TT/DP/13384.6/20/03/00012;cash;2000000;;11;2020-03-10
TT/DP/05545/20/03/00049;cash;2500000;;0;2020-03-13
TT/DP/12142/20/03/00040;cash;1100000;;0;2020-03-13
TT/DP/06935/20/03/00024;cash;900000;;11;2020-03-13
TT/DP/11791/20/03/00028;cash;800000;;11;2020-03-13
TT/DP/12144/20/03/00041;cash;1200000;TUNAI;11;2020-03-13
TT/DP/09673/20/03/00021;cash;2000000;;11;2020-03-13
TT/DP/07628/20/03/00050;cash;10000000;-;11;2020-03-13
TT/DP/12797/20/03/00053;cash;760000;;11;0000-00-00
TT/DP/13382/20/03/00019;cash;2500000;;11;2020-03-13
TT/DP/12144.1/20/03/00021;cash;2500000;TUNAI;11;2020-03-13
TT/DP/09673/20/03/00022;cash;2500000;;11;2020-03-13
TT/DP/11791/20/03/00029;cash;2000000;;11;2020-03-13
TT/DP/06112/20/03/00051;cash;3300000;;11;2020-03-13
TT/DP/13384.6/20/03/00013;cash;1500000;;11;2020-03-13
TT/DP/04692.1/20/03/00014;cash;2400000;-;11;2020-03-13
TT/DP/08549/20/03/00018;cash;1300000;;11;2020-03-13
TT/DP/01354/20/03/00026;cash;1160000;;0;2020-03-13
TT/DP/12143/20/03/00061;cash;8000000;;11;2020-03-13
TT/DP/03538/20/03/00044;cash;1700000;;0;2020-03-13
TT/DP/06935/20/03/00025;cash;1150000;;11;2020-03-13
TT/DP/04692.1/20/03/00015;cash;3000000;-;11;2020-03-13
TT/DP/00888/20/03/00034;cash;2400000;;11;2020-03-13
TT/DP/04730/20/03/00055;cash;1530000;;11;2020-03-13
TT/DP/03573/20/03/00037;cash;1500000;6,04E+13;6;2020-03-13
TT/DP/00888/20/03/00035;kredit_transfer;900000;;1;2020-03-13
TT/DP/03573/20/03/00038;cash;1100000;6,04E+13;6;2020-03-13
TT/DP/06935/20/03/00026;cash;800000;;11;2020-03-13
TT/DP/04692/20/03/00030;cash;1200000;-;11;2020-03-13
TT/DP/05621/20/03/00015;cash;5000000;;11;2020-03-13
TT/DP/08549/20/03/00019;cash;4000000;;11;2020-03-13
TT/DP/05621/20/03/00016;cash;1500000;;11;2020-03-13
TT/DP/13382/20/03/00020;cash;6000000;;11;2020-03-13
TT/DP/13387/20/03/00048;cash;5300000;;11;2020-03-13
TT/DP/09673/20/03/00023;cash;1000000;;11;2020-03-13
TT/DP/12797/20/03/00054;cash;1150000;;11;0000-00-00
TT/DP/12143.1/20/03/00038;cash;2000000;;11;2020-03-13
TT/DP/13384/20/03/00036;cash;5000000;DP YOLA PUSPITA;11;2020-03-13
TT/DP/09673/20/03/00024;cash;1300000;;11;2020-03-13
TT/DP/12598.1/20/03/00023;cash;1700000;;11;2020-03-13
TT/DP/12143.1/20/03/00039;cash;5000000;;11;2020-03-13
TT/DP/13384.6/20/03/00014;cash;1200000;;11;2020-03-11
TT/DP/13384.6/20/03/00015;cash;2000000;;11;2020-03-13
TT/DP/12143/20/03/00062;cash;2800000;;11;2020-03-13
TT/DP/17338/20/03/00021;cash;4970000;0;11;2020-03-13
TT/DP/13384/20/03/00037;cash;2500000;;11;2020-03-13
TT/DP/03538/20/03/00045;cash;1500000;;0;2020-03-13
TT/DP/13759/20/03/00052;cash;800000;-;11;2020-03-13
TT/DP/13759/20/03/00053;cash;15000000;-;11;2020-03-13
TT/DP/06112/20/03/00052;cash;1200000;;11;2020-03-13
TT/DP/17338/20/03/00022;cash;1200000;0;11;2020-03-13
TT/DP/07628/20/03/00051;cash;1500000;-;11;2020-03-13
TT/DP/07465/20/03/00014;cash;1100000;;11;2020-03-13
TT/DP/13387/20/03/00049;cash;4000000;;11;2020-03-13
TT/DP/04692/20/03/00031;cash;800000;-;11;2020-03-13
TT/DP/12598.1/20/03/00024;cash;2500000;;11;2020-03-13
TT/DP/07781/20/03/00029;cash;800000;;11;2020-03-13
TT/DP/05391/20/03/00007;cash;3000000;;11;2020-03-13
TT/DP/12144/20/03/00042;cash;1100000;TUNAI;11;2020-03-13
TT/DP/13384.1/20/03/00017;cash;2000000;;11;2020-03-10
TT/DP/13387/20/03/00050;cash;1400000;;11;2020-03-13
TT/DP/13388/20/03/00027;cash;3000000;;0;0000-00-00
TT/DP/12797/20/03/00055;cash;1070000;;11;0000-00-00
TT/DP/12143/20/03/00063;cash;2500000;;11;2020-03-13
TT/DP/01354/20/03/00027;cash;4000000;;0;2020-03-13
TT/DP/12598.1/20/03/00025;cash;4000000;;11;2020-03-13
TT/DP/01118/20/03/00012;cash;800000;;11;2020-03-13
TT/DP/13388/20/03/00028;cash;4000000;;0;0000-00-00
TT/DP/05545/20/03/00050;cash;800000;;11;2020-03-13
TT/DP/13388/20/03/00029;cash;4000000;;0;0000-00-00
TT/DP/13759/20/03/00054;cash;9400000;-;11;2020-03-13
TT/DP/13384.5/20/03/00008;cash;1700000;;11;2020-03-13
TT/DP/12598.1/20/03/00026;cash;3000000;;11;2020-03-13
TT/DP/13388.1/20/03/00018;cash;1100000;;0;0000-00-00
TT/DP/12203/20/03/00025;cash;4000000;0;11;2020-03-13
TT/DP/03538/20/03/00046;cash;800000;;0;2020-03-13
TT/DP/07464/20/03/00024;cash;3000000;;11;2020-03-13
TT/DP/12598.2/20/03/00031;cash;1200000;;11;2020-03-13
TT/DP/13387/20/03/00051;cash;1300000;;11;2020-03-13
TT/DP/12203/20/03/00026;cash;3500000;0;11;2020-03-13
TT/DP/05621/20/03/00017;cash;1150000;;11;2020-03-13
TT/DP/04730/20/03/00056;cash;1240000;;11;2020-03-13
TT/DP/06112/20/03/00053;cash;1800000;;11;2020-03-13
TT/DP/13759/20/03/00055;cash;3500000;-;11;2020-03-13
TT/DP/00888/20/03/00036;cash;10000000;;11;2020-03-13
TT/DP/07717/20/03/00025;cash;6000000;;11;2020-03-13
TT/DP/05545/20/03/00051;cash;800000;;0;2020-03-13
TT/DP/13387/20/03/00052;cash;2000000;;11;2020-03-13
TT/DP/12598/20/03/00035;cash;3500000;;11;2020-03-13
TT/DP/13388/20/03/00030;cash;3000000;;0;0000-00-00
TT/DP/03540/20/03/00033;cash;1300000;;11;2020-03-13
TT/DP/12144/20/03/00043;cash;5000000;TUNAI;11;2020-03-13
TT/DP/07628/20/03/00052;cash;4900000;-;11;2020-03-13
TT/DP/07628/20/03/00053;cash;4900000;-;11;2020-03-13
TT/DP/06112/20/03/00054;cash;1100000;;11;2020-03-13
TT/DP/13621/20/03/00034;cash;1700000;;11;2020-03-13
TT/DP/01354/20/03/00028;cash;11100000;0;11;2020-03-13
TT/DP/12598/20/03/00036;cash;1000000;;11;2020-03-13
TT/DP/13387/20/03/00053;cash;1300000;;11;2020-03-13
TT/DP/07628/20/03/00054;cash;1300000;-;11;2020-03-13
TT/DP/03540/20/03/00034;cash;800000;;11;2020-03-13
TT/DP/03538/20/03/00047;cash;7000000;;0;2020-03-13
TT/DP/04692/20/03/00032;cash;3000000;-;11;2020-03-13
TT/DP/04730/20/03/00057;cash;3200000;;11;2020-03-13
TT/DP/06111/20/03/00019;cash;2000000;;11;2020-03-13
TT/DP/13381.1/20/03/00015;cash;1100000;;11;2020-03-13
TT/DP/01354/20/03/00029;cash;1430000;0;11;2020-03-13
TT/DP/12598/20/03/00037;cash;1400000;;11;2020-03-13
TT/DP/06112/20/03/00055;cash;2300000;;11;2020-03-13
TT/DP/03573/20/03/00039;cash;1700000;6,04E+13;6;2020-03-13
TT/DP/06935/20/03/00027;cash;2500000;;11;2020-03-13
TT/DP/13384/20/03/00038;cash;1700000;;11;2020-03-13
TT/DP/07628/20/03/00055;cash;2400000;-;11;2020-03-13
TT/DP/03540/20/03/00035;cash;2000000;;11;2020-03-13
TT/DP/11791/20/03/00030;cash;10000000;;11;2020-03-13
TT/DP/12142.2/20/03/00023;cash;1270000;;0;2020-03-13
TT/DP/12142.2/20/03/00024;cash;2970000;;0;2020-03-13
TT/DP/12142.2/20/03/00025;cash;5000000;;0;2020-03-13
TT/DP/04730/20/03/00058;cash;1430000;;11;2020-03-13
TT/DP/12143.1/20/03/00040;cash;5500000;;11;2020-03-13
TT/DP/03538/20/03/00048;cash;5000000;;0;2020-03-13
TT/DP/12143.1/20/03/00041;cash;5500000;;11;2020-03-13
TT/DP/01925/20/03/00019;cash;1150000;;0;2020-03-13
TT/DP/13384/20/03/00039;cash;5000000;;11;2020-03-13
TT/DP/12142/20/03/00041;cash;2500000;;0;2020-03-13
TT/DP/05545/20/03/00052;cash;2000000;;0;2020-03-13
TT/DP/12598/20/03/00038;cash;3000000;;11;2020-03-13
TT/DP/07719/20/03/00020;cash;1150000;;11;2020-03-13
TT/DP/03538/20/03/00049;cash;3000000;;0;2020-03-13
TT/DP/07717/20/03/00026;cash;1100000;;11;2020-03-13
TT/DP/07628.1/20/03/00044;cash;2500000;-;11;2020-03-13
TT/DP/04730/20/03/00059;cash;1430000;;11;2020-03-13
TT/DP/05545/20/03/00053;cash;2000000;;0;2020-03-13
TT/DP/07628.1/20/03/00045;cash;2500000;-;11;2020-03-13
TT/DP/12598/20/03/00039;cash;2500000;;11;2020-03-13
TT/DP/07717/20/03/00027;cash;1200000;;11;2020-03-13
TT/DP/06111/20/03/00020;cash;1200000;;11;2020-03-13
TT/DP/12598.2/20/03/00032;cash;1000000;;11;2020-03-13
TT/DP/07464/20/03/00025;cash;1500000;;11;2020-03-13
TT/DP/12598.2/20/03/00033;cash;2500000;;11;2020-03-13
TT/DP/13621/20/03/00035;cash;1150000;;11;2020-03-13
TT/DP/13382.1/20/03/00015;cash;1200000;;11;2020-03-13
TT/DP/13382.1/20/03/00016;cash;2400000;;10;2020-03-13
TT/DP/13382.2/20/03/00032;cash;2500000;;11;2020-03-13
TT/DP/13382.2/20/03/00033;cash;1100000;;10;2020-03-13
TT/DP/13382/20/03/00021;cash;1500000;;11;2020-03-13
TT/DP/13384.3/20/03/00008;cash;5000000;;11;2020-03-14
TT/DP/13384/20/03/00040;cash;3400000;;11;2020-03-14
TT/DP/03538/20/03/00050;cash;4000000;;0;2020-03-14
TT/DP/13388/20/03/00031;cash;2000000;;0;0000-00-00
TT/DP/12143/20/03/00064;cash;2500000;;11;2020-03-14
TT/DP/07717/20/03/00028;cash;1300000;;11;2020-03-14
TT/DP/03573/20/03/00040;cash;900000;6,04E+13;6;2020-03-14
TT/DP/12797/20/03/00056;cash;1070000;;11;0000-00-00
TT/DP/12797/20/03/00057;cash;1100000;;11;0000-00-00
TT/DP/12797/20/03/00058;cash;1200000;;11;0000-00-00
TT/DP/12797/20/03/00059;cash;2300000;;11;0000-00-00
TT/DP/09673/20/03/00025;cash;1100000;;11;2020-03-14
TT/DP/07628.1/20/03/00046;cash;6900000;-;11;2020-03-14
TT/DP/11791/20/03/00031;cash;800000;;11;2020-03-14
TT/DP/03538/20/03/00051;cash;900000;;0;2020-03-14
TT/DP/13381/20/03/00029;cash;900000;;11;2020-03-14
TT/DP/12142.2/20/03/00026;cash;1500000;;0;2020-03-14
TT/DP/12143/20/03/00065;cash;3000000;;11;2020-03-14
TT/DP/03573/20/03/00041;cash;3000000;6,04E+13;6;2020-03-14
TT/DP/12598/20/03/00040;cash;5000000;;11;2020-03-14
TT/DP/13381/20/03/00030;cash;1200000;;11;2020-03-14
TT/DP/09673/20/03/00026;cash;1100000;;11;2020-03-14
TT/DP/04692.1/20/03/00016;cash;4000000;-;11;2020-03-14
TT/DP/07628.1/20/03/00047;cash;760000;-;11;2020-03-14
TT/DP/12143.1/20/03/00042;cash;1900000;;11;2020-03-14
TT/DP/07720/20/03/00048;cash;800000;;11;2020-03-14
TT/DP/12203/20/03/00027;cash;800000;0;11;2020-03-14
TT/DP/03538/20/03/00052;cash;800000;;0;2020-03-14
TT/DP/13384.5/20/03/00009;cash;1150000;;11;2020-03-14
TT/DP/12143.1/20/03/00043;cash;3000000;;11;2020-03-14
TT/DP/09673/20/03/00027;cash;8000000;;11;2020-03-14
TT/DP/13381/20/03/00031;cash;800000;;11;2020-03-14
TT/DP/12144/20/03/00044;cash;800000;TUNAI;11;2020-03-14
TT/DP/07628/20/03/00056;cash;2500000;-;11;2020-03-14
TT/DP/12598/20/03/00041;cash;3000000;;11;2020-03-14
TT/DP/00758/20/03/00021;cash;1200000;;11;2020-03-14
TT/DP/12144/20/03/00045;cash;10000000;TUNAI;11;2020-03-14
TT/DP/04692/20/03/00033;cash;2000000;-;10;2020-03-14
TT/DP/13621/20/03/00036;cash;2300000;;11;2020-03-14
TT/DP/13381.1/20/03/00016;cash;900000;;11;2020-03-14
TT/DP/00888/20/03/00037;cash;5000000;;11;2020-03-14
TT/DP/06112/20/03/00056;cash;7000000;;11;2020-03-14
TT/DP/09673/20/03/00028;cash;1800000;;11;2020-03-14
TT/DP/12144.1/20/03/00022;cash;900000;TUNAI;11;2020-03-14
TT/DP/07628/20/03/00057;cash;1150000;-;11;2020-03-14
TT/DP/07464/20/03/00026;cash;3500000;;11;2020-03-14
TT/DP/12144.1/20/03/00023;cash;7000000;TUNAI;11;2020-03-14
TT/DP/06112/20/03/00057;cash;1700000;;11;2020-03-14
TT/DP/13759/20/03/00056;cash;1200000;-;11;2020-03-14
TT/DP/13759/20/03/00057;cash;2500000;-;11;2020-03-14
TT/DP/13759/20/03/00058;cash;2500000;-;11;2020-03-14
TT/DP/13759/20/03/00059;cash;2200000;-;11;2020-03-14
TT/DP/00675/20/03/00024;cash;5000000;;11;2020-03-14
TT/DP/12797/20/03/00060;cash;1200000;;11;0000-00-00
TT/DP/12797/20/03/00061;cash;1150000;;11;0000-00-00
TT/DP/13387/20/03/00054;cash;2000000;;11;2020-03-14
TT/DP/05621.1/20/03/00012;cash;4000000;;11;2020-03-14
TT/DP/12143.1/20/03/00044;cash;1200000;;11;2020-03-14
TT/DP/13386/20/03/00021;cash;1700000;;11;2020-03-14
TT/DP/05621.1/20/03/00013;cash;2000000;;11;2020-03-14
TT/DP/12598.1/20/03/00027;cash;1300000;;11;2020-03-14
TT/DP/03530/20/03/00010;cash;900000;;0;2020-03-14
TT/DP/06935/20/03/00028;cash;2500000;;11;2020-03-14
TT/DP/13386/20/03/00022;cash;1550000;;11;2020-03-14
TT/DP/12598.2/20/03/00034;cash;1500000;;11;2020-03-14
TT/DP/13388/20/03/00032;cash;2000000;2000000;11;2020-03-14
TT/DP/08549/20/03/00020;cash;1300000;;11;2020-03-14
TT/DP/08549/20/03/00021;cash;1300000;;11;2020-03-14
TT/DP/13386/20/03/00023;cash;2500000;;11;2020-03-14
TT/DP/13384.5/20/03/00010;kredit_transfer;1500000;;11;2020-03-14
TT/DP/13384.5/20/03/00011;cash;1500000;;11;2020-03-14
TT/DP/01354/20/03/00030;cash;2160000;;0;2020-03-14
TT/DP/01118/20/03/00013;cash;4000000;;11;2020-03-14
TT/DP/13386/20/03/00024;cash;1430000;;11;2020-03-14
TT/DP/13381.1/20/03/00017;cash;800000;;11;2020-03-14
TT/DP/13382/20/03/00022;cash;2000000;;11;2020-03-14
TT/DP/13382.2/20/03/00034;cash;4500000;;11;2020-03-14
TT/DP/05621.1/20/03/00014;cash;5000000;;11;2020-03-14
TT/DP/00675/20/03/00025;cash;1700000;;11;2020-03-14
TT/DP/06935/20/03/00029;cash;1100000;;11;2020-03-14
TT/DP/03538/20/03/00053;cash;2700000;;0;2020-03-14
TT/DP/13386/20/03/00025;cash;1340000;;11;2020-03-14
TT/DP/07464/20/03/00027;cash;5000000;;11;2020-03-14
TT/DP/05545/20/03/00054;cash;1200000;;0;2020-03-14
TT/DP/00758/20/03/00022;cash;2000000;;11;2020-03-14
TT/DP/13759/20/03/00060;cash;1500000;-;11;2020-03-14
TT/DP/07628/20/03/00058;cash;1500000;-;11;2020-03-14
TT/DP/07628/20/03/00059;cash;3500000;-;11;2020-03-14
TT/DP/13382.2/20/03/00035;cash;4500000;;11;2020-03-14
TT/DP/03573/20/03/00042;cash;2500000;6,04E+13;6;2020-03-14
TT/DP/07717/20/03/00029;cash;3000000;;11;2020-03-14
